CMDLINE python3 tmp/benchmark.py
MEM 1122.878906 1523393133.2699
MEM 1088.031250 1523393133.3703
MEM 1088.078125 1523393133.4706
MEM 1210.535156 1523393133.5710
MEM 1210.582031 1523393133.6714
MEM 1193.261719 1523393133.7717
MEM 1269.574219 1523393133.8721
MEM 1455.457031 1523393133.9728
MEM 1455.457031 1523393134.0732
MEM 1455.457031 1523393134.1736
MEM 1455.457031 1523393134.2740
MEM 1455.457031 1523393134.3744
MEM 1455.457031 1523393134.4747
MEM 1340.734375 1523393134.5751
MEM 1210.582031 1523393134.6755
MEM 1128.292969 1523393134.7758
MEM 1245.339844 1523393134.8762
MEM 1245.339844 1523393134.9766
MEM 1099.417969 1523393135.0769
MEM 1210.535156 1523393135.1772
MEM 1210.535156 1523393135.2776
MEM 1210.582031 1523393135.3781
MEM 1226.777344 1523393135.4785
MEM 1245.339844 1523393135.5789
MEM 1245.339844 1523393135.6792
MEM 1245.339844 1523393135.7796
MEM 1245.339844 1523393135.8800
MEM 1245.339844 1523393135.9803
MEM 1309.062500 1523393136.0807
MEM 1210.535156 1523393136.1813
MEM 1215.992188 1523393136.2817
MEM 1455.500000 1523393136.3821
MEM 1145.308594 1523393136.4826
MEM 1037.210938 1523393136.5830
MEM 1246.558594 1523393136.6834
MEM 1104.968750 1523393136.7839
MEM 1152.664062 1523393136.8843
MEM 1200.101562 1523393136.9847
MEM 1210.671875 1523393137.0851
MEM 1178.445312 1523393137.1856
MEM 1238.257812 1523393137.2860
MEM 1210.671875 1523393137.3864
MEM 1256.089844 1523393137.4867
MEM 1333.175781 1523393137.5943
MEM 1328.535156 1523393137.6952
MEM 1406.910156 1523393137.7956
MEM 1308.425781 1523393137.8960
MEM 1245.519531 1523393137.9964
MEM 1406.394531 1523393138.0967
MEM 1271.300781 1523393138.1971
MEM 1315.128906 1523393138.2974
MEM 1333.222656 1523393138.3979
MEM 1346.582031 1523393138.4983
MEM 1455.636719 1523393138.5987
MEM 1403.859375 1523393138.6991
MEM 1578.140625 1523393138.7995
MEM 1114.250000 1523393138.8999
MEM 1033.898438 1523393139.0003
MEM 1134.429688 1523393139.1007
MEM 1054.082031 1523393139.2011
MEM 1084.136719 1523393139.3016
MEM 1136.730469 1523393139.4021
MEM 1058.097656 1523393139.5025
MEM 1085.949219 1523393139.6029
MEM 1180.367188 1523393139.7034
MEM 1065.804688 1523393139.8038
MEM 1117.882812 1523393139.9042
MEM 1170.992188 1523393140.0047
MEM 937.375000 1523393140.1051
MEM 992.285156 1523393140.2055
MEM 1042.300781 1523393140.3058
MEM 937.375000 1523393140.4062
MEM 1068.339844 1523393140.5067
MEM 1087.417969 1523393140.6070
MEM 937.375000 1523393140.7074
MEM 960.058594 1523393140.8077
MEM 1030.273438 1523393140.9081
MEM 1246.324219 1523393141.0085
MEM 1079.984375 1523393141.1089
MEM 1125.359375 1523393141.2093
MEM 1170.992188 1523393141.3097
MEM 1182.335938 1523393141.4100
MEM 1159.390625 1523393141.5104
MEM 1170.218750 1523393141.6107
MEM 1169.445312 1523393141.7111
MEM 1059.878906 1523393141.8115
MEM 1086.945312 1523393141.9118
MEM 1182.335938 1523393142.0121
MEM 1182.335938 1523393142.1125
MEM 1120.460938 1523393142.2129
MEM 1140.031250 1523393142.3132
MEM 1143.921875 1523393142.4136
MEM 981.199219 1523393142.5139
MEM 1078.652344 1523393142.6143
MEM 1165.320312 1523393142.7147
MEM 1182.382812 1523393142.8151
MEM 1076.632812 1523393142.9154
MEM 1182.335938 1523393143.0252
MEM 1182.382812 1523393143.1255
MEM 1059.878906 1523393143.2258
MEM 1182.335938 1523393143.3292
MEM 1267.156250 1523393143.4296
MEM 1182.382812 1523393143.5300
MEM 1059.878906 1523393143.6368
MEM 1059.878906 1523393143.7372
MEM 1182.335938 1523393143.8453
MEM 1061.164062 1523393143.9456
MEM 1182.335938 1523393144.0460
MEM 1182.335938 1523393144.1466
MEM 1059.878906 1523393144.2470
MEM 1182.335938 1523393144.3474
MEM 1182.335938 1523393144.4477
MEM 1182.382812 1523393144.5482
MEM 1167.125000 1523393144.6486
MEM 1293.968750 1523393144.7489
MEM 1182.382812 1523393144.8493
MEM 1269.734375 1523393144.9497
MEM 1304.839844 1523393145.0501
MEM 1427.300781 1523393145.1505
MEM 1106.535156 1523393145.2510
MEM 1028.308594 1523393145.3513
MEM 1229.148438 1523393145.4517
MEM 1099.675781 1523393145.5521
MEM 1144.277344 1523393145.6524
MEM 1189.136719 1523393145.7527
MEM 1205.378906 1523393145.8531
MEM 1332.996094 1523393145.9534
MEM 1225.789062 1523393146.0538
MEM 1360.109375 1523393146.1542
MEM 1246.929688 1523393146.2546
MEM 1511.187500 1523393146.3549
MEM 1530.523438 1523393146.4554
MEM 1530.523438 1523393146.5558
MEM 1530.523438 1523393146.6562
MEM 1530.523438 1523393146.7566
MEM 1530.523438 1523393146.8570
MEM 1530.523438 1523393146.9574
MEM 1530.523438 1523393147.0578
MEM 1530.523438 1523393147.1582
MEM 1530.523438 1523393147.2586
MEM 1530.523438 1523393147.3628
MEM 1530.523438 1523393147.4632
MEM 1530.523438 1523393147.5637
MEM 1530.523438 1523393147.6641
MEM 1530.523438 1523393147.7645
MEM 1530.523438 1523393147.8650
MEM 1530.523438 1523393147.9654
MEM 1530.523438 1523393148.0658
MEM 1530.523438 1523393148.1662
MEM 1530.523438 1523393148.2666
MEM 1421.699219 1523393148.3670
MEM 1333.085938 1523393148.4674
MEM 1333.039062 1523393148.5679
MEM 1333.039062 1523393148.6683
MEM 1333.085938 1523393148.7687
MEM 1382.281250 1523393148.8691
MEM 1455.500000 1523393148.9696
MEM 1455.500000 1523393149.0700
MEM 1455.500000 1523393149.1704
MEM 1455.500000 1523393149.2708
MEM 1455.500000 1523393149.3713
MEM 1333.085938 1523393149.4716
MEM 1313.703125 1523393149.5720
MEM 1252.601562 1523393149.6724
MEM 1213.195312 1523393149.7728
MEM 1333.039062 1523393149.8732
MEM 1333.085938 1523393149.9736
MEM 1210.582031 1523393150.0740
MEM 1333.039062 1523393150.1744
MEM 1333.085938 1523393150.2748
MEM 1333.039062 1523393150.3753
MEM 1329.171875 1523393150.4757
MEM 1333.085938 1523393150.5761
MEM 1268.585938 1523393150.6765
MEM 1315.765625 1523393150.7768
MEM 1333.085938 1523393150.8772
MEM 1273.484375 1523393150.9775
MEM 1455.500000 1523393151.0779
MEM 1455.542969 1523393151.1783
MEM 1104.316406 1523393151.2787
MEM 1058.218750 1523393151.3790
MEM 993.769531 1523393151.4794
MEM 1068.789062 1523393151.5798
MEM 993.769531 1523393151.6803
MEM 993.769531 1523393151.7806
MEM 1063.632812 1523393151.8810
MEM 1092.070312 1523393151.9814
MEM 1188.898438 1523393152.0817
MEM 1359.179688 1523393152.1821
MEM 1155.714844 1523393152.2824
MEM 1199.800781 1523393152.3828
MEM 1139.988281 1523393152.4831
MEM 1166.542969 1523393152.5834
MEM 1163.011719 1523393152.6838
MEM 1264.511719 1523393152.7841
MEM 1361.191406 1523393152.8845
MEM 1361.191406 1523393152.9849
MEM 1361.191406 1523393153.0852
MEM 1361.191406 1523393153.1856
MEM 1361.191406 1523393153.2861
MEM 1260.429688 1523393153.3865
MEM 1352.468750 1523393153.4869
MEM 1122.457031 1523393153.5872
MEM 1273.535156 1523393153.6877
MEM 1273.535156 1523393153.7881
MEM 1186.078125 1523393153.8884
MEM 1238.730469 1523393153.9888
MEM 1238.730469 1523393154.0892
MEM 1177.113281 1523393154.1896
MEM 1273.535156 1523393154.2900
MEM 1273.535156 1523393154.3904
MEM 1273.535156 1523393154.4908
MEM 1273.535156 1523393154.5912
MEM 1273.535156 1523393154.6916
MEM 1273.535156 1523393154.7920
MEM 1058.476562 1523393154.8923
MEM 1213.679688 1523393154.9927
MEM 1238.730469 1523393155.0931
MEM 1238.777344 1523393155.1934
MEM 1202.894531 1523393155.2938
MEM 1293.386719 1523393155.3941
MEM 1483.652344 1523393155.4948
MEM 1483.652344 1523393155.5953
MEM 1483.652344 1523393155.6957
MEM 1483.652344 1523393155.7961
MEM 1483.652344 1523393155.8964
MEM 1483.652344 1523393155.9968
MEM 1238.777344 1523393156.0971
MEM 1238.777344 1523393156.1974
MEM 1301.636719 1523393156.2978
MEM 1308.597656 1523393156.3982
MEM 1238.777344 1523393156.4985
MEM 1223.261719 1523393156.5989
MEM 1238.730469 1523393156.6993
MEM 1304.988281 1523393156.7996
MEM 1155.714844 1523393156.8999
MEM 1308.597656 1523393157.0003
MEM 1308.597656 1523393157.1007
MEM 1308.597656 1523393157.2011
MEM 1308.597656 1523393157.3015
MEM 1308.597656 1523393157.4019
MEM 1308.597656 1523393157.5022
MEM 1238.777344 1523393157.6026
MEM 1313.238281 1523393157.7030
MEM 1347.054688 1523393157.8033
MEM 1483.695312 1523393157.9037
MEM 1026.464844 1523393158.0040
MEM 1129.308594 1523393158.1044
MEM 1359.316406 1523393158.2048
MEM 1145.796875 1523393158.3052
MEM 1189.882812 1523393158.4055
MEM 1235.000000 1523393158.5059
MEM 1238.867188 1523393158.6063
MEM 1213.859375 1523393158.7067
MEM 1266.453125 1523393158.8071
MEM 1238.867188 1523393158.9075
MEM 1303.621094 1523393159.0078
MEM 1331.980469 1523393159.1082
MEM 1459.082031 1523393159.2085
MEM 1361.371094 1523393159.3089
MEM 1316.769531 1523393159.4092
MEM 1480.996094 1523393159.5096
MEM 1354.152344 1523393159.6099
MEM 1361.371094 1523393159.7105
MEM 1361.417969 1523393159.8109
MEM 1438.199219 1523393159.9113
MEM 1483.832031 1523393160.0117
MEM 1483.875000 1523393160.1122
MEM 1247.769531 1523393160.2126
MEM 1022.105469 1523393160.3130
MEM 1089.238281 1523393160.4134
MEM 1284.664062 1523393160.5138
MEM 1158.542969 1523393160.6141
MEM 1210.621094 1523393160.7146
MEM 1262.183594 1523393160.8150
MEM 909.300781 1523393160.9153
MEM 909.300781 1523393161.0156
MEM 965.757812 1523393161.1161
MEM 965.757812 1523393161.2166
MEM 994.117188 1523393161.3173
MEM 994.117188 1523393161.4178
MEM 1026.144531 1523393161.5182
MEM 994.179688 1523393161.6186
MEM 1074.097656 1523393161.7189
MEM 1050.636719 1523393161.8192
MEM 1107.355469 1523393161.9198
MEM 1059.144531 1523393162.0201
MEM 1050.636719 1523393162.1204
MEM 1107.355469 1523393162.2208
MEM 1047.285156 1523393162.3211
MEM 1041.097656 1523393162.4214
MEM 1107.355469 1523393162.5219
MEM 994.179688 1523393162.6224
MEM 994.179688 1523393162.7229
MEM 1010.417969 1523393162.8233
MEM 1079.859375 1523393162.9236
MEM 1296.683594 1523393163.0240
MEM 1138.851562 1523393163.1244
MEM 1192.734375 1523393163.2247
MEM 1139.109375 1523393163.3251
MEM 994.179688 1523393163.4254
MEM 1064.042969 1523393163.5258
MEM 1064.042969 1523393163.6262
MEM 1073.582031 1523393163.7266
MEM 1144.222656 1523393163.8270
MEM 994.179688 1523393163.9274
MEM 1028.980469 1523393164.0278
MEM 1142.753906 1523393164.1282
MEM 1237.171875 1523393164.2286
MEM 1125.703125 1523393164.3290
MEM 1179.328125 1523393164.4294
MEM 1232.953125 1523393164.5298
MEM 1239.140625 1523393164.6301
MEM 1239.140625 1523393164.7305
MEM 1239.140625 1523393164.8309
MEM 1239.140625 1523393164.9312
MEM 1116.683594 1523393165.0316
MEM 1209.234375 1523393165.1320
MEM 1120.804688 1523393165.2324
MEM 1163.421875 1523393165.3327
MEM 1233.984375 1523393165.4331
MEM 1116.683594 1523393165.5335
MEM 1239.140625 1523393165.6339
MEM 1116.636719 1523393165.7348
MEM 1230.589844 1523393165.8372
MEM 1260.023438 1523393165.9376
MEM 1239.187500 1523393166.0380
MEM 1237.593750 1523393166.1384
MEM 1239.187500 1523393166.2388
MEM 1119.515625 1523393166.3392
MEM 1242.750000 1523393166.4395
MEM 1239.187500 1523393166.5399
MEM 1116.683594 1523393166.6403
MEM 1176.750000 1523393166.7406
MEM 1201.304688 1523393166.8410
MEM 1239.140625 1523393166.9413
MEM 1239.140625 1523393167.0417
MEM 1239.140625 1523393167.1424
MEM 1342.265625 1523393167.2428
MEM 1184.742188 1523393167.3432
MEM 1339.687500 1523393167.4435
MEM 1239.187500 1523393167.5439
MEM 1313.390625 1523393167.6442
MEM 1361.644531 1523393167.7447
MEM 1484.105469 1523393167.8451
MEM 1078.800781 1523393167.9454
MEM 1088.109375 1523393168.0457
MEM 1310.605469 1523393168.1461
MEM 1141.171875 1523393168.2464
MEM 1195.054688 1523393168.3468
MEM 1152.257812 1523393168.4471
MEM 1361.601562 1523393168.5475
MEM 1334.832031 1523393168.6479
MEM 1361.644531 1523393168.7483
MEM 1239.187500 1523393168.8486
MEM 1497.769531 1523393168.9490
MEM 1559.128906 1523393169.0494
MEM 1559.128906 1523393169.1498
MEM 1559.128906 1523393169.2503
MEM 1559.128906 1523393169.3507
MEM 1559.128906 1523393169.4510
MEM 1559.128906 1523393169.5515
MEM 1559.128906 1523393169.6519
MEM 1559.128906 1523393169.7524
MEM 1559.128906 1523393169.8528
MEM 1559.128906 1523393169.9532
MEM 1559.128906 1523393170.0536
MEM 1559.128906 1523393170.1540
MEM 1559.128906 1523393170.2544
MEM 1559.128906 1523393170.3548
MEM 1559.128906 1523393170.4552
MEM 1559.128906 1523393170.5556
MEM 1559.128906 1523393170.6561
MEM 1559.128906 1523393170.7565
MEM 1361.691406 1523393170.8569
MEM 1361.644531 1523393170.9594
MEM 1361.644531 1523393171.0598
MEM 1458.066406 1523393171.1602
MEM 1336.121094 1523393171.2606
MEM 1484.105469 1523393171.3610
MEM 1484.105469 1523393171.4615
MEM 1484.105469 1523393171.5619
MEM 1484.105469 1523393171.6624
MEM 1484.105469 1523393171.7628
MEM 1484.105469 1523393171.8632
MEM 1267.800781 1523393171.9636
MEM 1361.644531 1523393172.0640
MEM 1378.660156 1523393172.1644
MEM 1361.644531 1523393172.2653
MEM 1483.332031 1523393172.3657
MEM 1344.628906 1523393172.4660
MEM 1361.644531 1523393172.5669
MEM 1478.433594 1523393172.6672
MEM 1329.933594 1523393172.7676
MEM 1273.730469 1523393172.8680
MEM 1425.066406 1523393172.9684
MEM 1361.691406 1523393173.0688
MEM 1256.972656 1523393173.1692
MEM 1418.363281 1523393173.2695
MEM 1361.691406 1523393173.3699
MEM 1445.691406 1523393173.4703
MEM 1397.523438 1523393173.5706
MEM 1606.609375 1523393173.6711
MEM 1022.242188 1523393173.7715
MEM 1057.042969 1523393173.8719
MEM 1097.261719 1523393173.9722
MEM 1022.242188 1523393174.0730
MEM 1022.242188 1523393174.1735
MEM 1057.042969 1523393174.2738
MEM 1154.832031 1523393174.3742
MEM 1253.976562 1523393174.4745
MEM 1146.546875 1523393174.5750
MEM 1199.656250 1523393174.6754
MEM 1253.281250 1523393174.7758
MEM 1267.203125 1523393174.8761
MEM 1267.203125 1523393174.9765
MEM 1210.484375 1523393175.0768
MEM 1389.664062 1523393175.1772
MEM 1389.664062 1523393175.2776
MEM 1389.664062 1523393175.3780
MEM 1389.664062 1523393175.4784
MEM 1389.664062 1523393175.5788
MEM 1389.664062 1523393175.6792
MEM 1337.628906 1523393175.7797
MEM 1389.707031 1523393175.8801
MEM 1267.203125 1523393175.9805
MEM 1267.203125 1523393176.0829
MEM 1179.546875 1523393176.1833
MEM 1267.203125 1523393176.2837
MEM 1267.203125 1523393176.3841
MEM 1206.359375 1523393176.4845
MEM 1267.203125 1523393176.5849
MEM 1267.203125 1523393176.6853
MEM 1267.203125 1523393176.7858
MEM 1267.203125 1523393176.8862
MEM 1267.203125 1523393176.9866
MEM 1267.203125 1523393177.0870
MEM 1089.269531 1523393177.1874
MEM 1243.183594 1523393177.2877
MEM 1267.203125 1523393177.3881
MEM 1267.250000 1523393177.4885
MEM 1219.250000 1523393177.5888
MEM 1323.406250 1523393177.6892
MEM 1512.125000 1523393177.7901
MEM 1512.125000 1523393177.8905
MEM 1512.125000 1523393177.9909
MEM 1512.125000 1523393178.0913
MEM 1512.125000 1523393178.1917
MEM 1512.125000 1523393178.2921
MEM 1267.250000 1523393178.3925
MEM 1176.546875 1523393178.4928
MEM 1302.007812 1523393178.5938
MEM 1302.007812 1523393178.6943
MEM 1267.250000 1523393178.7946
MEM 1267.203125 1523393178.8955
MEM 1267.203125 1523393178.9959
MEM 1376.257812 1523393179.0963
MEM 1196.820312 1523393179.1967
MEM 1302.007812 1523393179.2971
MEM 1302.007812 1523393179.3975
MEM 1302.007812 1523393179.4979
MEM 1302.007812 1523393179.5983
MEM 1302.007812 1523393179.6988
MEM 1291.996094 1523393179.7991
MEM 1171.554688 1523393179.8995
MEM 1389.664062 1523393179.9999
MEM 1423.222656 1523393180.1003
MEM 1187.023438 1523393180.2007
MEM 1112.429688 1523393180.3011
MEM 1236.371094 1523393180.4015
MEM 1227.535156 1523393180.5018
MEM 1196.183594 1523393180.6022
MEM 1250.066406 1523393180.7025
MEM 1267.339844 1523393180.8029
MEM 1228.410156 1523393180.9033
MEM 1292.089844 1523393181.0037
MEM 1267.339844 1523393181.1042
MEM 1285.429688 1523393181.2046
MEM 1294.195312 1523393181.3050
MEM 1423.359375 1523393181.4053
MEM 1327.710938 1523393181.5057
MEM 1273.570312 1523393181.6060
MEM 1439.601562 1523393181.7064
MEM 1307.343750 1523393181.8067
MEM 1354.523438 1523393181.9071
MEM 1436.628906 1523393182.0075
MEM 1389.843750 1523393182.1080
MEM 1512.304688 1523393182.2083
MEM 1424.949219 1523393182.3087
MEM 1634.808594 1523393182.4091
MEM 1176.195312 1523393182.5095
MEM 1058.085938 1523393182.6099
MEM 1158.734375 1523393182.7102
MEM 1331.382812 1523393182.8106
MEM 1135.394531 1523393182.9110
MEM 1189.277344 1523393183.0114
MEM 994.042969 1523393183.1117
MEM 1054.203125 1523393183.2120
MEM 1247.046875 1523393183.3124
MEM 1129.691406 1523393183.4128
MEM 1183.574219 1523393183.5132
MEM 1236.683594 1523393183.6135
MEM 994.042969 1523393183.7139
MEM 1096.132812 1523393183.8143
MEM 1098.968750 1523393183.9147
MEM 996.617188 1523393184.0150
MEM 1144.085938 1523393184.1154
MEM 994.042969 1523393184.2158
MEM 1036.835938 1523393184.3161
MEM 1102.398438 1523393184.4165
MEM 1204.792969 1523393184.5168
MEM 1283.820312 1523393184.6171
MEM 1166.558594 1523393184.7175
MEM 1220.183594 1523393184.8179
MEM 1239.003906 1523393184.9183
MEM 1202.652344 1523393185.0187
MEM 1212.449219 1523393185.1190
MEM 1213.480469 1523393185.2194
MEM 1116.546875 1523393185.3198
MEM 1168.363281 1523393185.4201
MEM 1116.546875 1523393185.5206
MEM 1239.003906 1523393185.6210
MEM 1238.230469 1523393185.7214
MEM 1134.847656 1523393185.8217
MEM 1201.167969 1523393185.9221
MEM 1116.500000 1523393186.0224
MEM 1163.980469 1523393186.1227
MEM 1330.785156 1523393186.2231
MEM 1239.050781 1523393186.3235
MEM 1246.222656 1523393186.4238
MEM 1239.050781 1523393186.5241
MEM 1199.558594 1523393186.6245
MEM 1313.769531 1523393186.7248
MEM 1239.050781 1523393186.8252
MEM 1116.546875 1523393186.9255
MEM 1239.003906 1523393187.0264
MEM 1155.988281 1523393187.1268
MEM 1239.003906 1523393187.2272
MEM 1116.546875 1523393187.3276
MEM 1239.003906 1523393187.4279
MEM 1239.050781 1523393187.5285
MEM 1233.589844 1523393187.6288
MEM 1239.050781 1523393187.7292
MEM 1124.792969 1523393187.8296
MEM 1361.464844 1523393187.9299
MEM 1397.601562 1523393188.0303
MEM 1483.968750 1523393188.1307
MEM 1045.957031 1523393188.2310
MEM 1151.582031 1523393188.3314
MEM 1387.652344 1523393188.4318
MEM 1178.515625 1523393188.5322
MEM 1231.625000 1523393188.6326
MEM 1218.734375 1523393188.7329
MEM 1389.664062 1523393188.8332
MEM 1276.105469 1523393188.9335
MEM 1422.449219 1523393189.0339
MEM 1310.558594 1523393189.1343
MEM 1575.847656 1523393189.2346
MEM 1587.191406 1523393189.3351
MEM 1587.191406 1523393189.4354
MEM 1587.191406 1523393189.5358
MEM 1587.191406 1523393189.6362
MEM 1587.191406 1523393189.7367
MEM 1587.191406 1523393189.8371
MEM 1587.191406 1523393189.9375
MEM 1587.191406 1523393190.0379
MEM 1587.191406 1523393190.1384
MEM 1587.191406 1523393190.2388
MEM 1587.191406 1523393190.3392
MEM 1587.191406 1523393190.4396
MEM 1587.191406 1523393190.5400
MEM 1587.191406 1523393190.6404
MEM 1587.191406 1523393190.7409
MEM 1587.191406 1523393190.8413
MEM 1587.191406 1523393190.9417
MEM 1587.191406 1523393191.0421
MEM 1389.753906 1523393191.1425
MEM 1389.707031 1523393191.2430
MEM 1389.707031 1523393191.3434
MEM 1500.566406 1523393191.4439
MEM 1381.457031 1523393191.5442
MEM 1512.167969 1523393191.6447
MEM 1512.167969 1523393191.7451
MEM 1512.167969 1523393191.8455
MEM 1512.167969 1523393191.9459
MEM 1512.167969 1523393192.0463
MEM 1512.167969 1523393192.1467
MEM 1329.636719 1523393192.2471
MEM 1274.207031 1523393192.3475
MEM 1417.292969 1523393192.4479
MEM 1389.707031 1523393192.5482
MEM 1389.753906 1523393192.6486
MEM 1389.707031 1523393192.7490
MEM 1389.707031 1523393192.8494
MEM 1389.753906 1523393192.9498
MEM 1389.707031 1523393193.0501
MEM 1343.816406 1523393193.1505
MEM 1498.503906 1523393193.2509
MEM 1284.519531 1523393193.3512
MEM 1330.152344 1523393193.4516
MEM 1488.707031 1523393193.5520
MEM 1273.433594 1523393193.6523
MEM 1512.167969 1523393193.7527
MEM 1484.625000 1523393193.8530
MEM 1436.492188 1523393193.9534
MEM 1090.914062 1523393194.0537
MEM 1120.304688 1523393194.1541
MEM 1125.460938 1523393194.2545
MEM 1050.441406 1523393194.3550
MEM 1109.476562 1523393194.4554
MEM 1092.718750 1523393194.5558
MEM 1090.527344 1523393194.6562
MEM 1152.621094 1523393194.7566
MEM 1381.562500 1523393194.8570
MEM 1200.011719 1523393194.9574
MEM 1253.121094 1523393195.0577
MEM 1214.449219 1523393195.1580
MEM 1236.621094 1523393195.2584
MEM 1172.945312 1523393195.3588
MEM 1337.425781 1523393195.4592
MEM 1417.863281 1523393195.5596
MEM 1417.863281 1523393195.6601
MEM 1417.863281 1523393195.7605
MEM 1417.863281 1523393195.8609
MEM 1417.863281 1523393195.9613
MEM 1310.140625 1523393196.0617
MEM 1401.664062 1523393196.1621
MEM 1203.621094 1523393196.2625
MEM 1330.207031 1523393196.3630
MEM 1330.207031 1523393196.4634
MEM 1189.183594 1523393196.5638
MEM 1295.402344 1523393196.6643
MEM 1295.402344 1523393196.7647
MEM 1269.363281 1523393196.8651
MEM 1330.207031 1523393196.9655
MEM 1330.207031 1523393197.0659
MEM 1330.207031 1523393197.1663
MEM 1330.207031 1523393197.2667
MEM 1330.207031 1523393197.3672
MEM 1217.742188 1523393197.4676
MEM 1169.289062 1523393197.5679
MEM 1172.945312 1523393197.6684
MEM 1295.402344 1523393197.7688
MEM 1295.449219 1523393197.8691
MEM 1295.402344 1523393197.9701
MEM 1385.636719 1523393198.0705
MEM 1540.324219 1523393198.1708
MEM 1540.324219 1523393198.2712
MEM 1540.324219 1523393198.3716
MEM 1540.324219 1523393198.4720
MEM 1540.324219 1523393198.5724
MEM 1540.324219 1523393198.6728
MEM 1295.449219 1523393198.7732
MEM 1207.746094 1523393198.8735
MEM 1365.269531 1523393198.9739
MEM 1365.269531 1523393199.0743
MEM 1295.449219 1523393199.1746
MEM 1295.402344 1523393199.2750
MEM 1295.402344 1523393199.3755
MEM 1342.187500 1523393199.4758
MEM 1258.792969 1523393199.5762
MEM 1365.269531 1523393199.6767
MEM 1365.269531 1523393199.7771
MEM 1365.269531 1523393199.8775
MEM 1365.269531 1523393199.9779
MEM 1365.269531 1523393200.0783
MEM 1321.226562 1523393200.1786
MEM 1201.816406 1523393200.2790
MEM 1417.863281 1523393200.3794
MEM 1455.546875 1523393200.4798
MEM 1218.058594 1523393200.5801
MEM 1143.464844 1523393200.6805
MEM 1266.500000 1523393200.7809
MEM 1255.734375 1523393200.8812
MEM 1224.382812 1523393200.9816
MEM 1277.750000 1523393201.0820
MEM 1295.539062 1523393201.1824
MEM 1255.062500 1523393201.2828
MEM 1319.773438 1523393201.3832
MEM 1295.539062 1523393201.4837
MEM 1306.925781 1523393201.5841
MEM 1327.035156 1523393201.6845
MEM 1455.683594 1523393201.7848
MEM 1360.035156 1523393201.8852
MEM 1313.113281 1523393201.9856
MEM 1477.597656 1523393202.0859
MEM 1347.402344 1523393202.1863
MEM 1393.808594 1523393202.2866
MEM 1418.089844 1523393202.3871
MEM 1419.332031 1523393202.4874
MEM 1540.503906 1523393202.5878
MEM 1466.296875 1523393202.6882
MEM 1663.007812 1523393202.7886
MEM 1181.585938 1523393202.8889
MEM 1183.960938 1523393202.9892
MEM 1309.882812 1523393203.0896
MEM 1203.613281 1523393203.1900
MEM 1256.980469 1523393203.2903
MEM 1309.832031 1523393203.3907
MEM 965.972656 1523393203.4910
MEM 965.972656 1523393203.5914
MEM 994.167969 1523393203.6920
MEM 1022.527344 1523393203.7926
MEM 1022.527344 1523393203.8931
MEM 1050.886719 1523393203.9936
MEM 1050.886719 1523393204.0942
MEM 1057.914062 1523393204.1946
MEM 994.285156 1523393204.2950
MEM 1102.820312 1523393204.3953
MEM 1050.742188 1523393204.4956
MEM 1050.957031 1523393204.5961
MEM 1087.867188 1523393204.6965
MEM 1050.742188 1523393204.7968
MEM 1107.460938 1523393204.8972
MEM 1078.328125 1523393204.9975
MEM 1050.742188 1523393205.0978
MEM 1107.460938 1523393205.1984
MEM 1067.242188 1523393205.2987
MEM 994.285156 1523393205.3990
MEM 994.285156 1523393205.4994
MEM 994.285156 1523393205.6000
MEM 1087.945312 1523393205.7003
MEM 1187.304688 1523393205.8007
MEM 1359.695312 1523393205.9011
MEM 1162.160156 1523393206.0015
MEM 1213.980469 1523393206.1018
MEM 1033.675781 1523393206.2021
MEM 1050.445312 1523393206.3026
MEM 1120.570312 1523393206.4030
MEM 1085.683594 1523393206.5034
MEM 1151.480469 1523393206.6037
MEM 1200.722656 1523393206.7042
MEM 1050.679688 1523393206.8047
MEM 1051.191406 1523393206.9051
MEM 1115.734375 1523393207.0054
MEM 1317.347656 1523393207.1058
MEM 1188.648438 1523393207.2062
MEM 1239.953125 1523393207.3065
MEM 1291.257812 1523393207.4069
MEM 1295.640625 1523393207.5073
MEM 1295.640625 1523393207.6077
MEM 1295.640625 1523393207.7081
MEM 1295.640625 1523393207.8085
MEM 1173.183594 1523393207.9089
MEM 1261.351562 1523393208.0092
MEM 1173.695312 1523393208.1096
MEM 1257.804688 1523393208.2099
MEM 1286.875000 1523393208.3103
MEM 1173.183594 1523393208.4107
MEM 1295.640625 1523393208.5111
MEM 1170.816406 1523393208.6114
MEM 1275.230469 1523393208.7118
MEM 1305.437500 1523393208.8121
MEM 1295.687500 1523393208.9125
MEM 1280.687500 1523393209.0128
MEM 1295.687500 1523393209.1132
MEM 1173.183594 1523393209.2136
MEM 1295.640625 1523393209.3140
MEM 1295.687500 1523393209.4143
MEM 1173.183594 1523393209.5147
MEM 1212.625000 1523393209.6151
MEM 1295.640625 1523393209.7156
MEM 1295.640625 1523393209.8163
MEM 1295.640625 1523393209.9166
MEM 1282.492188 1523393210.0170
MEM 1386.390625 1523393210.1174
MEM 1228.867188 1523393210.2177
MEM 1382.007812 1523393210.3181
MEM 1295.687500 1523393210.4185
MEM 1352.359375 1523393210.5189
MEM 1406.027344 1523393210.6192
MEM 1540.605469 1523393210.7196
MEM 1192.726562 1523393210.8200
MEM 1129.656250 1523393210.9204
MEM 1341.839844 1523393211.0207
MEM 1192.515625 1523393211.1211
MEM 1243.820312 1523393211.2215
MEM 1295.382812 1523393211.3219
