CMDLINE python3 tmp/benchmark.py
MEM 1391.035156 1523391067.2893
MEM 1396.449219 1523391067.3897
MEM 1314.464844 1523391067.4900
MEM 1372.730469 1523391067.5905
MEM 1420.167969 1523391067.6909
MEM 1473.578125 1523391067.7912
MEM 1499.359375 1523391067.8916
MEM 1628.781250 1523391067.9919
MEM 1534.164062 1523391068.0923
MEM 1488.015625 1523391068.1927
MEM 1654.046875 1523391068.2930
MEM 1527.203125 1523391068.3934
MEM 1542.671875 1523391068.4941
MEM 1542.718750 1523391068.5944
MEM 1610.992188 1523391068.6948
MEM 1665.132812 1523391068.7952
MEM 1665.175781 1523391068.8957
MEM 1382.332031 1523391068.9960
MEM 1226.605469 1523391069.0964
MEM 1298.734375 1523391069.1968
MEM 1492.355469 1523391069.2972
MEM 1369.328125 1523391069.3976
MEM 1420.632812 1523391069.4979
MEM 1471.164062 1523391069.5982
MEM 1062.265625 1523391069.6986
MEM 1062.265625 1523391069.7989
MEM 1118.828125 1523391069.8993
MEM 1147.187500 1523391069.9996
MEM 1147.187500 1523391070.1001
MEM 1175.546875 1523391070.2006
MEM 1175.546875 1523391070.3012
MEM 1197.761719 1523391070.4015
MEM 1175.593750 1523391070.5019
MEM 1232.050781 1523391070.6023
MEM 1232.050781 1523391070.7028
MEM 1232.050781 1523391070.8033
MEM 1213.230469 1523391070.9036
MEM 1175.593750 1523391071.0040
MEM 1175.593750 1523391071.1043
MEM 1194.382812 1523391071.2047
MEM 1232.050781 1523391071.3051
MEM 1175.593750 1523391071.4055
MEM 1175.593750 1523391071.5060
MEM 1192.347656 1523391071.6064
MEM 1255.859375 1523391071.7067
MEM 1470.363281 1523391071.8071
MEM 1318.718750 1523391071.9075
MEM 1370.796875 1523391072.0078
MEM 1298.097656 1523391072.1081
MEM 1175.593750 1523391072.2085
MEM 1245.457031 1523391072.3089
MEM 1245.457031 1523391072.4092
MEM 1220.191406 1523391072.5096
MEM 1250.613281 1523391072.6100
MEM 1175.593750 1523391072.7104
MEM 1188.738281 1523391072.8107
MEM 1253.539062 1523391072.9110
MEM 1466.496094 1523391073.0114
MEM 1319.492188 1523391073.1117
MEM 1375.695312 1523391073.2121
MEM 1331.867188 1523391073.3125
MEM 1303.250000 1523391073.4129
MEM 1302.476562 1523391073.5132
MEM 1304.023438 1523391073.6135
MEM 1420.554688 1523391073.7139
MEM 1298.097656 1523391073.8143
MEM 1415.140625 1523391073.9146
MEM 1324.906250 1523391074.0150
MEM 1298.097656 1523391074.1153
MEM 1420.554688 1523391074.2157
MEM 1309.437500 1523391074.3160
MEM 1420.554688 1523391074.4164
MEM 1298.050781 1523391074.5167
MEM 1304.281250 1523391074.6171
MEM 1473.406250 1523391074.7174
MEM 1420.601562 1523391074.8178
MEM 1420.554688 1523391074.9183
MEM 1420.601562 1523391075.0187
MEM 1347.078125 1523391075.1190
MEM 1465.414062 1523391075.2193
MEM 1420.601562 1523391075.3197
MEM 1298.097656 1523391075.4201
MEM 1409.726562 1523391075.5204
MEM 1310.984375 1523391075.6208
MEM 1420.554688 1523391075.7211
MEM 1298.097656 1523391075.8215
MEM 1420.554688 1523391075.9219
MEM 1420.601562 1523391076.0223
MEM 1420.554688 1523391076.1230
MEM 1420.601562 1523391076.2234
MEM 1325.164062 1523391076.3237
MEM 1543.015625 1523391076.4241
MEM 1603.386719 1523391076.5244
MEM 1665.519531 1523391076.6248
MEM 1240.312500 1523391076.7252
MEM 1349.027344 1523391076.8256
MEM 1541.003906 1523391076.9260
MEM 1343.210938 1523391077.0264
MEM 1399.414062 1523391077.1268
MEM 1447.625000 1523391077.2271
MEM 1543.015625 1523391077.3275
MEM 1491.753906 1523391077.4278
MEM 1646.441406 1523391077.5282
MEM 1533.003906 1523391077.6285
MEM 1665.519531 1523391077.7289
MEM 1665.519531 1523391077.8293
MEM 1665.519531 1523391077.9296
MEM 1665.519531 1523391078.0300
MEM 1665.519531 1523391078.1303
MEM 1665.519531 1523391078.2307
MEM 1665.519531 1523391078.3332
MEM 1665.519531 1523391078.4336
MEM 1665.519531 1523391078.5340
MEM 1665.519531 1523391078.6344
MEM 1665.519531 1523391078.7348
MEM 1665.519531 1523391078.8352
MEM 1665.519531 1523391078.9356
MEM 1665.519531 1523391079.0360
MEM 1665.519531 1523391079.1364
MEM 1665.519531 1523391079.2368
MEM 1665.519531 1523391079.3371
MEM 1665.519531 1523391079.4375
MEM 1546.453125 1523391079.5378
MEM 1420.601562 1523391079.6382
MEM 1543.058594 1523391079.7386
MEM 1543.058594 1523391079.8390
MEM 1543.105469 1523391079.9394
MEM 1622.207031 1523391080.0397
MEM 1665.519531 1523391080.1401
MEM 1665.519531 1523391080.2405
MEM 1665.519531 1523391080.3410
MEM 1665.519531 1523391080.4414
MEM 1665.519531 1523391080.5418
MEM 1543.105469 1523391080.6422
MEM 1537.902344 1523391080.7425
MEM 1456.691406 1523391080.8429
MEM 1511.863281 1523391080.9432
MEM 1622.722656 1523391081.0436
MEM 1475.769531 1523391081.1439
MEM 1508.253906 1523391081.2442
MEM 1621.433594 1523391081.3446
MEM 1467.777344 1523391081.4449
MEM 1420.601562 1523391081.5452
MEM 1570.644531 1523391081.6456
MEM 1543.105469 1523391081.7459
MEM 1543.058594 1523391081.8463
MEM 1566.261719 1523391081.9466
MEM 1543.105469 1523391082.0470
MEM 1604.675781 1523391082.1473
MEM 1571.718750 1523391082.2477
MEM 1788.023438 1523391082.3480
MEM 1228.539062 1523391082.4484
MEM 1254.320312 1523391082.5487
MEM 1203.792969 1523391082.6491
MEM 1203.792969 1523391082.7495
MEM 1203.792969 1523391082.8499
MEM 1273.656250 1523391082.9502
MEM 1303.898438 1523391083.0506
MEM 1403.464844 1523391083.1509
MEM 1569.203125 1523391083.2513
MEM 1376.824219 1523391083.3517
MEM 1432.769531 1523391083.4521
MEM 1448.753906 1523391083.5524
MEM 1448.753906 1523391083.6528
MEM 1385.847656 1523391083.7532
MEM 1571.214844 1523391083.8536
MEM 1571.214844 1523391083.9540
MEM 1571.214844 1523391084.0544
MEM 1571.214844 1523391084.1548
MEM 1571.214844 1523391084.2551
MEM 1571.214844 1523391084.3555
MEM 1501.390625 1523391084.4559
MEM 1571.257812 1523391084.5562
MEM 1425.035156 1523391084.6566
MEM 1483.558594 1523391084.7570
MEM 1483.558594 1523391084.8574
MEM 1407.246094 1523391084.9577
MEM 1448.753906 1523391085.0581
MEM 1326.296875 1523391085.1585
MEM 1483.558594 1523391085.2589
MEM 1483.558594 1523391085.3592
MEM 1483.558594 1523391085.4596
MEM 1483.558594 1523391085.5600
MEM 1483.558594 1523391085.6604
MEM 1483.558594 1523391085.7608
MEM 1396.101562 1523391085.8612
MEM 1326.250000 1523391085.9617
MEM 1381.722656 1523391086.0620
MEM 1495.160156 1523391086.1624
MEM 1448.800781 1523391086.2628
MEM 1448.753906 1523391086.3632
MEM 1595.707031 1523391086.4635
MEM 1693.675781 1523391086.5639
MEM 1693.675781 1523391086.6643
MEM 1693.675781 1523391086.7647
MEM 1693.675781 1523391086.8651
MEM 1693.675781 1523391086.9655
MEM 1448.800781 1523391087.0658
MEM 1448.800781 1523391087.1662
MEM 1412.917969 1523391087.2665
MEM 1518.621094 1523391087.3669
MEM 1518.621094 1523391087.4673
MEM 1348.980469 1523391087.5676
MEM 1448.753906 1523391087.6680
MEM 1448.753906 1523391087.7684
MEM 1448.800781 1523391087.8688
MEM 1482.527344 1523391087.9691
MEM 1518.621094 1523391088.0695
MEM 1518.621094 1523391088.1699
MEM 1518.621094 1523391088.2703
MEM 1518.621094 1523391088.3707
MEM 1518.621094 1523391088.4711
MEM 1526.140625 1523391088.5734
MEM 1426.324219 1523391088.6739
MEM 1571.214844 1523391088.7743
MEM 1684.695312 1523391088.8747
MEM 1383.527344 1523391088.9752
MEM 1263.953125 1523391089.0755
MEM 1461.437500 1523391089.1759
MEM 1341.761719 1523391089.2764
MEM 1397.707031 1523391089.3768
MEM 1333.769531 1523391089.4772
MEM 1448.753906 1523391089.5872
MEM 1380.433594 1523391089.6876
MEM 1420.136719 1523391089.7880
MEM 1548.527344 1523391089.8883
MEM 1533.421875 1523391089.9886
MEM 1571.257812 1523391090.0891
MEM 1465.296875 1523391090.1895
MEM 1571.257812 1523391090.2898
MEM 1580.281250 1523391090.3902
MEM 1457.656250 1523391090.4905
MEM 1493.140625 1523391090.5909
MEM 1657.882812 1523391090.6913
MEM 1544.960938 1523391090.7917
MEM 1693.718750 1523391090.8921
MEM 1575.425781 1523391090.9925
MEM 1816.222656 1523391091.0929
MEM 1383.527344 1523391091.1934
MEM 1320.589844 1523391091.2938
MEM 1414.453125 1523391091.3942
MEM 1597.671875 1523391091.4947
MEM 1400.136719 1523391091.5951
MEM 1453.761719 1523391091.6956
MEM 1147.382812 1523391091.7961
MEM 1211.921875 1523391091.8965
MEM 1411.988281 1523391091.9969
MEM 1285.867188 1523391092.0973
MEM 1337.945312 1523391092.1978
MEM 1389.250000 1523391092.2982
MEM 1175.457031 1523391092.3986
MEM 1261.304688 1523391092.4989
MEM 1280.382812 1523391092.5993
MEM 1175.457031 1523391092.6996
MEM 1250.476562 1523391092.8000
MEM 1175.457031 1523391092.9004
MEM 1245.320312 1523391093.0007
MEM 1286.164062 1523391093.1011
MEM 1420.984375 1523391093.2015
MEM 1310.847656 1523391093.3019
MEM 1366.535156 1523391093.4023
MEM 1306.816406 1523391093.5026
MEM 1420.417969 1523391093.6030
MEM 1409.074219 1523391093.7034
MEM 1420.417969 1523391093.8038
MEM 1418.871094 1523391093.9042
MEM 1297.960938 1523391094.0046
MEM 1371.949219 1523391094.1050
MEM 1298.730469 1523391094.2054
MEM 1382.582031 1523391094.3057
MEM 1380.457031 1523391094.4061
MEM 1297.960938 1523391094.5065
MEM 1401.082031 1523391094.6069
MEM 1265.171875 1523391094.7073
MEM 1371.648438 1523391094.8077
MEM 1420.417969 1523391094.9082
MEM 1420.464844 1523391095.0086
MEM 1381.746094 1523391095.1089
MEM 1541.332031 1523391095.2093
MEM 1344.699219 1523391095.3096
MEM 1420.417969 1523391095.4100
MEM 1420.464844 1523391095.5104
MEM 1297.960938 1523391095.6108
MEM 1323.738281 1523391095.7111
MEM 1420.417969 1523391095.8116
MEM 1420.417969 1523391095.9121
MEM 1420.417969 1523391096.0125
MEM 1394.121094 1523391096.1129
MEM 1500.597656 1523391096.2132
MEM 1342.816406 1523391096.3136
MEM 1500.597656 1523391096.4139
MEM 1420.464844 1523391096.5143
MEM 1474.558594 1523391096.6148
MEM 1533.125000 1523391096.7152
MEM 1665.382812 1523391096.8156
MEM 1310.074219 1523391096.9160
MEM 1284.953125 1523391097.0164
MEM 1500.488281 1523391097.1168
MEM 1348.585938 1523391097.2173
MEM 1404.531250 1523391097.3177
MEM 1367.148438 1523391097.4181
MEM 1571.078125 1523391097.5185
MEM 1556.425781 1523391097.6189
MEM 1576.792969 1523391097.7192
MEM 1459.746094 1523391097.8196
MEM 1693.582031 1523391097.9203
MEM 1693.582031 1523391098.0206
MEM 1693.582031 1523391098.1211
MEM 1693.582031 1523391098.2215
MEM 1693.582031 1523391098.3218
MEM 1693.582031 1523391098.4223
MEM 1693.582031 1523391098.5226
MEM 1693.582031 1523391098.6231
MEM 1693.582031 1523391098.7235
MEM 1693.582031 1523391098.8240
MEM 1693.582031 1523391098.9244
MEM 1693.582031 1523391099.0248
MEM 1693.582031 1523391099.1252
MEM 1693.582031 1523391099.2256
MEM 1693.582031 1523391099.3260
MEM 1693.582031 1523391099.4264
MEM 1693.582031 1523391099.5268
MEM 1693.582031 1523391099.6272
MEM 1693.582031 1523391099.7276
MEM 1658.550781 1523391099.8280
MEM 1571.121094 1523391099.9284
MEM 1571.121094 1523391100.0288
MEM 1652.332031 1523391100.1292
MEM 1529.871094 1523391100.2296
MEM 1693.582031 1523391100.3300
MEM 1693.582031 1523391100.4304
MEM 1693.582031 1523391100.5308
MEM 1693.582031 1523391100.6312
MEM 1693.582031 1523391100.7317
MEM 1693.582031 1523391100.8321
MEM 1481.144531 1523391100.9325
MEM 1571.121094 1523391101.0328
MEM 1448.664062 1523391101.1332
MEM 1571.121094 1523391101.2336
MEM 1571.167969 1523391101.3340
MEM 1457.519531 1523391101.4344
MEM 1571.121094 1523391101.5348
MEM 1571.167969 1523391101.6352
MEM 1571.121094 1523391101.7356
MEM 1570.605469 1523391101.8359
MEM 1571.167969 1523391101.9363
MEM 1523.425781 1523391102.0367
MEM 1567.253906 1523391102.1371
MEM 1571.167969 1523391102.2375
MEM 1527.550781 1523391102.3379
MEM 1693.582031 1523391102.4383
MEM 1709.093750 1523391102.5386
MEM 1368.695312 1523391102.6390
MEM 1301.714844 1523391102.7393
MEM 1231.851562 1523391102.8397
MEM 1231.851562 1523391102.9401
MEM 1277.480469 1523391103.0405
MEM 1266.652344 1523391103.1409
MEM 1254.277344 1523391103.2412
MEM 1317.273438 1523391103.3416
MEM 1535.644531 1523391103.4420
MEM 1378.328125 1523391103.5425
MEM 1433.757812 1523391103.6429
MEM 1401.273438 1523391103.7434
MEM 1421.640625 1523391103.8438
MEM 1354.355469 1523391103.9442
MEM 1524.765625 1523391104.0446
MEM 1599.273438 1523391104.1450
MEM 1599.273438 1523391104.2454
MEM 1599.273438 1523391104.3458
MEM 1599.273438 1523391104.4462
MEM 1599.273438 1523391104.5466
MEM 1485.363281 1523391104.6471
MEM 1576.371094 1523391104.7476
MEM 1370.335938 1523391104.8479
MEM 1511.617188 1523391104.9483
MEM 1511.617188 1523391105.0487
MEM 1354.355469 1523391105.1491
MEM 1476.812500 1523391105.2495
MEM 1476.812500 1523391105.3499
MEM 1431.695312 1523391105.4502
MEM 1511.617188 1523391105.5506
MEM 1511.617188 1523391105.6511
MEM 1511.617188 1523391105.7515
MEM 1511.617188 1523391105.8519
MEM 1511.617188 1523391105.9523
MEM 1511.617188 1523391106.0527
MEM 1307.644531 1523391106.1531
MEM 1463.878906 1523391106.2534
MEM 1476.812500 1523391106.3538
MEM 1476.859375 1523391106.4542
MEM 1463.664062 1523391106.5546
MEM 1548.484375 1523391106.6550
MEM 1721.734375 1523391106.7554
MEM 1721.734375 1523391106.8558
MEM 1721.734375 1523391106.9562
MEM 1721.734375 1523391107.0566
MEM 1721.734375 1523391107.1570
MEM 1721.734375 1523391107.2574
MEM 1476.859375 1523391107.3578
MEM 1384.257812 1523391107.4581
MEM 1546.679688 1523391107.5588
MEM 1546.679688 1523391107.6593
MEM 1476.859375 1523391107.7597
MEM 1476.812500 1523391107.8607
MEM 1476.812500 1523391107.9612
MEM 1576.843750 1523391108.0615
MEM 1419.320312 1523391108.1620
MEM 1546.679688 1523391108.2624
MEM 1546.679688 1523391108.3628
MEM 1546.679688 1523391108.4632
MEM 1546.679688 1523391108.5636
MEM 1546.679688 1523391108.6640
MEM 1546.679688 1523391108.7644
MEM 1476.859375 1523391108.8649
MEM 1575.296875 1523391108.9653
MEM 1599.316406 1523391109.0659
MEM 1363.210938 1523391109.1662
MEM 1289.562500 1523391109.2666
MEM 1392.601562 1523391109.3670
MEM 1597.398438 1523391109.4673
MEM 1396.769531 1523391109.5677
MEM 1452.199219 1523391109.6681
MEM 1471.277344 1523391109.7685
MEM 1376.402344 1523391109.8688
MEM 1429.511719 1523391109.9693
MEM 1476.949219 1523391110.0696
MEM 1550.468750 1523391110.1699
MEM 1580.890625 1523391110.2703
MEM 1707.734375 1523391110.3707
MEM 1599.453125 1523391110.4710
MEM 1567.484375 1523391110.5714
MEM 1646.238281 1523391110.6717
MEM 1599.453125 1523391110.7721
MEM 1599.453125 1523391110.8725
MEM 1599.500000 1523391110.9729
MEM 1692.007812 1523391111.0733
MEM 1721.914062 1523391111.1736
MEM 1721.957031 1523391111.2742
MEM 1367.121094 1523391111.3745
MEM 1260.441406 1523391111.4750
MEM 1345.109375 1523391111.5754
MEM 1558.324219 1523391111.6758
MEM 1404.617188 1523391111.7762
MEM 1457.468750 1523391111.8766
MEM 1382.964844 1523391111.9770
MEM 1147.382812 1523391112.0774
MEM 1147.382812 1523391112.1777
MEM 1203.839844 1523391112.2782
MEM 1203.839844 1523391112.3786
MEM 1203.839844 1523391112.4791
MEM 1232.199219 1523391112.5796
MEM 1232.199219 1523391112.6801
MEM 1232.261719 1523391112.7805
MEM 1232.261719 1523391112.8808
MEM 1288.718750 1523391112.9813
MEM 1279.437500 1523391113.0816
MEM 1245.664062 1523391113.1819
MEM 1232.261719 1523391113.2823
MEM 1232.261719 1523391113.3826
MEM 1288.718750 1523391113.4830
MEM 1288.718750 1523391113.5834
MEM 1261.648438 1523391113.6837
MEM 1232.261719 1523391113.7842
MEM 1232.261719 1523391113.8845
MEM 1232.261719 1523391113.9848
MEM 1232.261719 1523391114.0853
MEM 1320.597656 1523391114.1859
MEM 1415.097656 1523391114.2862
MEM 1597.671875 1523391114.3866
MEM 1398.847656 1523391114.4870
MEM 1449.894531 1523391114.5874
MEM 1232.261719 1523391114.6878
MEM 1233.289062 1523391114.7881
MEM 1302.125000 1523391114.8885
MEM 1232.261719 1523391114.9892
MEM 1307.281250 1523391115.0897
MEM 1232.261719 1523391115.1901
MEM 1232.261719 1523391115.2905
MEM 1320.597656 1523391115.3909
MEM 1409.855469 1523391115.4913
MEM 1597.671875 1523391115.5917
MEM 1398.589844 1523391115.6921
MEM 1453.246094 1523391115.7924
MEM 1476.707031 1523391115.8928
MEM 1424.371094 1523391115.9931
MEM 1432.363281 1523391116.0934
MEM 1433.652344 1523391116.1937
MEM 1354.765625 1523391116.2942
MEM 1366.105469 1523391116.3946
MEM 1477.222656 1523391116.4949
MEM 1450.410156 1523391116.5953
MEM 1384.410156 1523391116.6956
MEM 1477.222656 1523391116.7959
MEM 1419.988281 1523391116.8963
MEM 1260.101562 1523391116.9966
MEM 1369.671875 1523391117.0969
MEM 1456.855469 1523391117.1973
MEM 1477.269531 1523391117.2977
MEM 1373.066406 1523391117.3981
MEM 1535.230469 1523391117.4984
MEM 1477.269531 1523391117.5988
MEM 1477.222656 1523391117.6996
MEM 1524.007812 1523391117.7999
MEM 1477.269531 1523391117.9003
MEM 1354.765625 1523391118.0007
MEM 1477.222656 1523391118.1011
MEM 1458.402344 1523391118.2014
MEM 1477.222656 1523391118.3018
MEM 1400.394531 1523391118.4022
MEM 1508.675781 1523391118.5025
MEM 1354.765625 1523391118.6029
MEM 1509.707031 1523391118.7032
MEM 1477.269531 1523391118.8035
MEM 1477.222656 1523391118.9040
MEM 1528.828125 1523391119.0043
MEM 1722.187500 1523391119.1047
MEM 1401.425781 1523391119.2051
MEM 1380.835938 1523391119.3057
MEM 1480.367188 1523391119.4061
MEM 1367.910156 1523391119.5064
MEM 1421.277344 1523391119.6068
MEM 1474.902344 1523391119.7071
MEM 1599.683594 1523391119.8079
MEM 1528.570312 1523391119.9083
MEM 1599.726562 1523391120.0087
MEM 1599.773438 1523391120.1091
MEM 1677.070312 1523391120.2095
MEM 1722.187500 1523391120.3099
MEM 1722.187500 1523391120.4103
MEM 1722.187500 1523391120.5106
MEM 1722.187500 1523391120.6110
MEM 1722.187500 1523391120.7114
MEM 1722.187500 1523391120.8118
MEM 1722.187500 1523391120.9123
MEM 1722.187500 1523391121.0126
MEM 1722.187500 1523391121.1131
MEM 1722.187500 1523391121.2135
MEM 1722.187500 1523391121.3138
MEM 1722.187500 1523391121.4142
MEM 1722.187500 1523391121.5146
MEM 1722.187500 1523391121.6150
MEM 1722.187500 1523391121.7154
MEM 1722.187500 1523391121.8158
MEM 1722.187500 1523391121.9162
MEM 1722.187500 1523391122.0166
MEM 1644.628906 1523391122.1169
MEM 1537.335938 1523391122.2173
MEM 1599.726562 1523391122.3177
MEM 1606.687500 1523391122.4181
MEM 1477.269531 1523391122.5184
MEM 1722.187500 1523391122.6194
MEM 1722.187500 1523391122.7198
MEM 1722.187500 1523391122.8202
MEM 1722.187500 1523391122.9206
MEM 1722.187500 1523391123.0210
MEM 1722.187500 1523391123.1214
MEM 1599.773438 1523391123.2217
MEM 1599.726562 1523391123.3221
MEM 1544.296875 1523391123.4225
MEM 1599.726562 1523391123.5232
MEM 1623.660156 1523391123.6236
MEM 1596.375000 1523391123.7239
MEM 1599.726562 1523391123.8249
MEM 1601.660156 1523391123.9252
MEM 1583.742188 1523391124.0256
MEM 1527.281250 1523391124.1259
MEM 1682.484375 1523391124.2263
MEM 1506.652344 1523391124.3267
MEM 1521.609375 1523391124.4270
MEM 1681.710938 1523391124.5274
MEM 1599.773438 1523391124.6277
MEM 1722.187500 1523391124.7281
MEM 1689.746094 1523391124.8285
MEM 1709.660156 1523391124.9288
MEM 1299.902344 1523391125.0292
MEM 1330.324219 1523391125.1296
MEM 1260.460938 1523391125.2299
MEM 1285.464844 1523391125.3303
MEM 1266.386719 1523391125.4306
MEM 1260.460938 1523391125.5310
MEM 1409.035156 1523391125.6315
MEM 1503.453125 1523391125.7320
MEM 1390.953125 1523391125.8324
MEM 1445.351562 1523391125.9328
MEM 1500.007812 1523391126.0332
MEM 1390.695312 1523391126.1336
MEM 1505.421875 1523391126.2339
MEM 1481.445312 1523391126.3343
MEM 1627.882812 1523391126.4347
MEM 1627.882812 1523391126.5351
MEM 1627.882812 1523391126.6356
MEM 1627.882812 1523391126.7360
MEM 1627.882812 1523391126.8364
MEM 1627.882812 1523391126.9368
MEM 1574.300781 1523391127.0371
MEM 1627.925781 1523391127.1375
MEM 1526.304688 1523391127.2378
MEM 1540.226562 1523391127.3382
MEM 1437.816406 1523391127.4386
MEM 1505.421875 1523391127.5390
MEM 1505.421875 1523391127.6394
MEM 1402.554688 1523391127.7397
MEM 1540.226562 1523391127.8401
MEM 1540.226562 1523391127.9405
MEM 1540.226562 1523391128.0410
MEM 1540.226562 1523391128.1414
MEM 1540.226562 1523391128.2418
MEM 1540.226562 1523391128.3422
MEM 1269.480469 1523391128.4425
MEM 1425.972656 1523391128.5428
MEM 1490.468750 1523391128.6432
MEM 1602.101562 1523391128.7435
MEM 1397.656250 1523391128.8439
MEM 1531.718750 1523391128.9442
MEM 1715.539062 1523391129.0446
MEM 1750.343750 1523391129.1450
MEM 1750.343750 1523391129.2454
MEM 1750.343750 1523391129.3488
MEM 1750.343750 1523391129.4493
MEM 1750.343750 1523391129.5498
MEM 1750.343750 1523391129.6502
MEM 1505.468750 1523391129.7506
MEM 1505.468750 1523391129.8509
MEM 1542.546875 1523391129.9513
MEM 1575.289062 1523391130.0517
MEM 1505.468750 1523391130.1520
MEM 1474.484375 1523391130.2524
MEM 1505.421875 1523391130.3528
MEM 1554.921875 1523391130.4531
MEM 1417.765625 1523391130.5535
MEM 1575.289062 1523391130.6539
MEM 1575.289062 1523391130.7543
MEM 1575.289062 1523391130.8547
MEM 1575.289062 1523391130.9551
MEM 1575.289062 1523391131.0555
MEM 1575.289062 1523391131.1559
MEM 1505.468750 1523391131.2563
MEM 1534.296875 1523391131.3567
MEM 1572.238281 1523391131.4571
MEM 1750.386719 1523391131.5575
MEM 1262.261719 1523391131.6578
MEM 1371.406250 1523391131.7582
MEM 1607.566406 1523391131.8586
MEM 1413.125000 1523391131.9589
MEM 1467.523438 1523391132.0593
MEM 1443.546875 1523391132.1596
MEM 1389.148438 1523391132.2600
MEM 1454.890625 1523391132.3604
MEM 1505.421875 1523391132.4608
MEM 1530.730469 1523391132.5611
MEM 1549.292969 1523391132.6615
MEM 1678.972656 1523391132.7618
MEM 1583.324219 1523391132.8621
MEM 1536.144531 1523391132.9625
MEM 1701.660156 1523391133.0629
MEM 1574.300781 1523391133.1633
MEM 1617.355469 1523391133.2637
MEM 1627.972656 1523391133.3641
MEM 1653.449219 1523391133.4644
MEM 1750.386719 1523391133.5648
MEM 1713.046875 1523391133.6652
MEM 1872.890625 1523391133.7656
MEM 1288.660156 1523391133.8662
MEM 1437.492188 1523391133.9667
MEM 1531.925781 1523391134.0672
MEM 1418.136719 1523391134.1676
MEM 1469.957031 1523391134.2681
MEM 1521.519531 1523391134.3685
MEM 1230.863281 1523391134.4688
MEM 1300.562500 1523391134.5693
MEM 1523.058594 1523391134.6697
MEM 1351.820312 1523391134.7701
MEM 1403.640625 1523391134.8705
MEM 1349.757812 1523391134.9709
MEM 1232.125000 1523391135.0713
MEM 1337.050781 1523391135.1717
MEM 1337.050781 1523391135.2721
MEM 1245.269531 1523391135.3724
MEM 1307.144531 1523391135.4728
MEM 1232.125000 1523391135.5737
MEM 1244.496094 1523391135.6741
MEM 1316.257812 1523391135.7745
MEM 1534.113281 1523391135.8749
MEM 1377.312500 1523391135.9753
MEM 1431.453125 1523391136.0757
MEM 1376.539062 1523391136.1761
MEM 1371.019531 1523391136.2765
MEM 1363.484375 1523391136.3768
MEM 1359.523438 1523391136.4772
MEM 1477.085938 1523391136.5775
MEM 1354.628906 1523391136.6779
MEM 1477.085938 1523391136.7783
MEM 1420.882812 1523391136.8786
MEM 1354.628906 1523391136.9791
MEM 1477.085938 1523391137.0795
MEM 1392.265625 1523391137.1799
MEM 1240.980469 1523391137.2802
MEM 1354.582031 1523391137.3806
MEM 1410.054688 1523391137.4810
MEM 1577.375000 1523391137.5813
MEM 1477.132812 1523391137.6817
MEM 1491.781250 1523391137.7821
MEM 1477.132812 1523391137.8825
MEM 1449.242188 1523391137.9828
MEM 1563.968750 1523391138.0832
MEM 1477.132812 1523391138.1836
MEM 1354.628906 1523391138.2839
MEM 1477.085938 1523391138.3844
MEM 1412.117188 1523391138.4847
MEM 1477.085938 1523391138.5851
MEM 1354.882812 1523391138.6855
MEM 1477.085938 1523391138.7859
MEM 1354.628906 1523391138.8862
MEM 1477.085938 1523391138.9868
MEM 1477.132812 1523391139.0872
MEM 1444.343750 1523391139.1876
MEM 1561.753906 1523391139.2879
MEM 1722.050781 1523391139.3884
MEM 1355.914062 1523391139.4888
MEM 1348.660156 1523391139.5893
MEM 1470.312500 1523391139.6897
MEM 1550.101562 1523391139.7901
MEM 1431.550781 1523391139.8905
MEM 1485.433594 1523391139.9909
MEM 1536.996094 1523391140.0913
MEM 1627.746094 1523391140.1917
MEM 1580.351562 1523391140.2921
MEM 1732.976562 1523391140.3924
MEM 1619.539062 1523391140.4928
MEM 1750.250000 1523391140.5932
MEM 1750.250000 1523391140.6936
MEM 1750.250000 1523391140.7941
MEM 1750.250000 1523391140.8945
MEM 1750.250000 1523391140.9949
MEM 1750.250000 1523391141.0953
MEM 1750.250000 1523391141.1957
MEM 1750.250000 1523391141.2961
MEM 1750.250000 1523391141.3964
MEM 1750.250000 1523391141.4968
MEM 1750.250000 1523391141.5972
MEM 1750.250000 1523391141.6976
MEM 1750.250000 1523391141.7980
MEM 1750.250000 1523391141.8984
MEM 1750.250000 1523391141.9987
MEM 1750.250000 1523391142.0991
MEM 1750.250000 1523391142.1995
MEM 1750.250000 1523391142.2998
MEM 1750.250000 1523391142.4002
MEM 1627.835938 1523391142.5005
MEM 1627.789062 1523391142.6010
MEM 1627.789062 1523391142.7014
MEM 1627.835938 1523391142.8018
MEM 1650.218750 1523391142.9022
MEM 1750.250000 1523391143.0025
MEM 1750.250000 1523391143.1029
MEM 1750.250000 1523391143.2033
MEM 1750.250000 1523391143.3037
MEM 1750.250000 1523391143.4041
MEM 1674.574219 1523391143.5045
MEM 1577.000000 1523391143.6049
MEM 1514.867188 1523391143.7052
MEM 1551.476562 1523391143.8056
MEM 1664.656250 1523391143.9059
MEM 1511.257812 1523391144.0064
MEM 1546.578125 1523391144.1068
MEM 1661.046875 1523391144.2071
MEM 1505.332031 1523391144.3075
MEM 1627.789062 1523391144.4079
MEM 1627.789062 1523391144.5084
MEM 1627.835938 1523391144.6088
MEM 1627.789062 1523391144.7092
MEM 1627.789062 1523391144.8098
MEM 1627.835938 1523391144.9102
MEM 1628.820312 1523391145.0106
MEM 1750.250000 1523391145.1109
